-0.064570799,-0.045366004,0.014788065,-0.059194043,-0.004643872,0.031206835,-0.137141109,0.086874723,-0.046756804,-0.070696421,-0.031474095,-0.040426031,-0.045160528,0.081477076,0.097540013,-0.044645771,0.061695963,-0.101021908,0.168896794,-0.056476466,-0.017500192,0.025874628,0.136214763,-0.147790328,0.023169905,0.018404264,0.037878215,-0.082977675,-0.095876008,-0.151420429,0.14383015,-0.182465866,0.081215076,-0.076272212,-0.007965129,0.128117636,-0.008512435,0.030753992,0.007130385,0.166176319,-0.016311418,0.156171873,-0.149606064,-0.038588393,-0.03444466,0.123744719,0.009289137,-0.162894621,0.002888542,-0.039228875,-0.114900596,0.022425411,0.006237181,0.01323521,-0.150205821,0.017320156,0.125720739,0.001468381,-0.036129575,0.091031775,-0.006516338,0.045601293,-0.05735844,-0.104376994,0.126887217,-0.165266037,0.085846059,0.141698405,0.133653283,0.113221951,0.134560421,0.068148218,-0.041415282,-0.090425052,0.024291227,0.082588732,-0.153704017,0.037912361,-0.053180262,0.017124586,-0.240497395,0.009756755,0.039055414,0.110477209,-0.086456403,0.042173199,0.071212888,-0.030044461,-0.134728834,-0.200056136,-0.065994419,0.031284664,0.108054049,0.002041339,0.105478227,-0.076003805,0.059382137,0.031005748,-0.141090214,0.081182182,-0.186736435,-0.020036025,-0.075631715,-0.02776783,0.016600206,0.009484039,0.023340922,-0.063550092,-0.050431877,-0.013937068,-0.087118983,-0.134953931,0.035488509,-0.026015338,-0.009527345,0.052986342,-0.065003522,-0.13682054,0.008571608,0.035072427,-0.031000931,0.029257553,-0.099362619,0.024577679,0.074859731,-0.032386679,-0.028748715,0.131133243
-0.03570221,0.108034693,0.199380353,-0.055183735,-0.074766576,0.039475136,-0.116707303,0.144567877,0.011881541,0.000576191,-0.060175851,-0.19020161,-0.026184106,-0.073011175,0.14616397,-0.046128452,-0.026785836,-0.049360793,0.008132513,-0.080094159,0.095723577,0.017617801,0.097475208,-0.054338913,0.048224073,-0.0754705,-0.056115579,-0.07065814,0.03844846,-0.10742449,0.113989644,-0.090959623,0.061550654,0.053178079,0.085586995,-0.017440911,0.067576677,0.116332315,0.022237342,-0.037672315,-0.062880956,-0.07474038,-0.123722747,-0.090419725,0.067472503,0.131046876,-0.020719236,-0.003098641,-0.113093801,0.000660339,-0.040948138,0.205327377,0.100657739,0.008097211,-0.073691137,-0.049406152,0.216433302,-0.228316173,0.006469476,-0.183768496,0.046626981,0.013183942,-0.175281182,0.030001111,-0.048831481,-0.034734309,0.062393147,0.122761384,0.074081883,0.096026026,-0.015344744,-0.062283788,-0.13311711,-0.100287944,0.043915212,-0.036191966,-0.118461415,0.036447227,0.106278375,0.163607314,-0.140106171,0.012102311,0.036509369,0.065831877,0.12273971,-0.029777505,-0.023854569,0.067353845,0.02727196,0.035275999,0.014381547,0.055192456,0.051511183,0.057007462,-0.12455859,-0.069897786,0.0383844,0.107171088,-0.087431252,-0.074877553,0.111216731,0.057995081,-0.070712507,0.007459254,0.074369416,-0.075899422,0.039731484,-0.01575719,0.154503062,-0.037719298,-0.025840191,0.007928482,-0.139834195,-0.050846804,0.078224599,0.066555306,-0.104463793,-0.151503414,0.008356495,0.034177966,0.040095586,0.078806147,-0.029527001,0.036201108,0.10281948,-0.072286636,0.185001895,0.04909528
-0.013436459,0.101029076,0.172976092,0.109252051,0.118156843,0.0959308,-0.013542667,-0.126204073,-0.062638849,-0.014148219,0.000296955,0.00833386,-0.07902959,-0.003281049,0.116899475,0.063337155,0.015679637,0.112103276,-0.060399849,-0.013426562,0.01819961,-0.034817029,0.046636593,-0.010382292,0.159590349,-0.125688687,-0.121055886,0.055788122,-0.026866216,-0.019437477,0.091055438,0.113588534,-0.012688635,0.089676127,0.08872962,0.085898317,-0.023351405,-0.101805761,0.024006164,-0.142614126,0.058316521,-0.045055076,0.153051123,-0.129426554,-0.011009034,0.059066914,0.046093639,8.22E-05,-0.174055681,0.003513986,0.021914238,-0.03142653,0.002797963,-0.069042034,0.019693997,0.038386725,-0.104454003,0.016644593,-0.073481247,0.051958036,-0.063589267,0.097359136,-0.027662648,-0.163013101,0.188042641,0.20664148,-0.133100286,-0.003315932,-0.265926391,0.196682185,0.035193555,0.092556849,-0.024988182,-0.031683695,-0.013029628,0.032149792,0.09191107,-0.064541429,-0.021472473,-0.106653027,-0.030682011,0.015916804,-0.039307915,-0.02873943,-0.102347307,-0.008157285,-0.093660444,-0.004309023,-0.083137117,0.200374842,0.105154954,-0.037073754,-0.049121331,0.071667284,0.030725425,0.123533115,-0.06190227,0.047170889,-0.013521251,0.020526055,-0.001136155,-0.051585183,-0.085049964,-0.052523483,0.071494386,0.149832964,0.056462102,-0.013132141,0.068637446,-0.047972307,-0.088703141,0.037471201,0.050228667,0.027483199,0.151780292,-0.109404616,-0.034925554,0.102326989,0.082583241,0.153473869,0.081054196,-0.016169813,0.012018169,0.035680354,0.131680429,0.090885945,0.178833738,-0.110716701
-0.060502462,-0.060840126,0.003820672,-0.105537616,0.056063391,0.097475566,-0.083142348,0.068979204,-0.015290849,-0.060451549,-0.027338836,0.061940324,0.004144506,0.045898072,0.1214085,-0.035023037,-0.030029396,-0.211902291,0.107806593,-0.043560479,-0.020152573,0.031614713,0.091337085,-0.07417509,0.094040483,0.157799184,0.101837888,-0.039605659,-0.007189617,-0.1362385,0.198092073,-0.034063533,0.039478056,0.055011369,-0.093635209,0.07636939,0.0598206,0.091809705,0.107075773,0.111900873,0.173262224,0.00913494,-0.007063902,-0.007061053,-0.104305029,-0.119479708,0.023595937,-0.068508267,0.097830005,-0.016352985,-0.093607321,-0.013564265,-0.014084242,0.061333518,0.046959501,0.020455129,0.013221123,0.127556413,-0.106552541,-0.040477619,-0.149395615,-0.088312164,0.062938653,-0.098345846,0.060308684,0.053114232,0.06295608,0.112259522,0.093105011,0.074712247,-0.034086768,0.144881502,-0.092597492,0.081046827,0.162823841,-0.025031211,-0.05368536,0.011786415,-0.022146499,0.102744251,-0.117335103,0.020144457,0.237537548,0.094219305,-0.028270785,-0.125112802,0.196035102,0.163618088,0.0191247,-0.159561053,0.027226368,-0.019614415,0.067398913,0.039213266,0.034017045,-0.108408041,0.030232374,0.068551913,-0.063353062,-0.015962709,-0.204847008,-0.080541655,-0.045921776,0.093745872,-0.035427291,0.048157748,-0.082830399,-0.010235529,0.012392314,-0.104258649,-0.035829455,0.054991089,-0.092160448,0.07222303,0.085821986,-0.017516425,0.028073894,-0.104462348,0.047162209,0.135476291,0.144712314,0.057201147,-0.003477286,-0.003553392,-0.082737461,-0.018554747,0.018862262,0.183311224
-0.044248171,0.00429567,0.097131148,-0.129674107,0.102781266,0.100343652,-0.049822517,0.080018468,-0.040357132,-0.064600185,-0.035185691,0.028885726,-0.011890095,-0.025764832,0.172875375,-0.036594398,-0.066008978,-0.184317574,0.049709249,-0.023491006,0.005166842,0.106627464,0.050742164,-0.089258045,0.095546834,0.12182653,0.034292325,0.013043529,0.075083874,-0.12785989,0.184121221,-0.048329499,0.004817339,0.084660508,-0.014457936,0.050426193,0.087646581,0.041675337,0.122490838,0.05623873,0.207063377,-0.020695139,0.053996027,0.032689732,-0.12289501,-0.091286734,0.040249124,-0.010341626,0.06111012,0.031065179,-0.104750402,0.017611321,-0.072756588,0.057626735,0.06874387,-0.018817985,-0.033659332,0.077907532,-0.147076726,-0.050690878,-0.144989818,-0.085214853,0.048890579,-0.03817289,0.041893717,0.037105586,0.048709929,0.042666726,0.058360331,0.067148216,-0.030224906,0.142301008,-0.05497773,0.110574342,0.142534479,-0.066412665,-0.05477149,0.033076968,0.032085713,0.107121378,-0.02205278,0.046462718,0.244057715,0.138906032,0.043085109,-0.150272384,0.166208476,0.201558694,0.042475224,-0.053954508,0.102052845,-0.005315345,-0.013486151,0.041850533,-0.01483464,-0.131660238,0.014594289,0.09149158,-0.105552003,-0.043454632,-0.18194069,-0.035063114,-0.025965152,0.057318654,-0.047087815,0.070278108,-0.045190237,0.04291084,0.107559524,-0.066071846,0.014244421,0.048359834,-0.163260266,0.124072134,0.080866776,-0.050281737,0.07363908,-0.093873262,0.015485125,0.13420108,0.163350821,0.083476156,0.024400182,0.023132095,-0.081495553,-0.059115298,0.098010689,0.151554137
-0.025343234,-0.04086135,0.010454622,-0.005628008,0.0938306,0.093809411,-0.019720899,-0.003027247,-0.028406516,-0.086542994,-0.001378365,0.125910461,-0.032555085,-0.02851993,0.057202999,-0.0210198,-0.115655534,-0.164693058,0.100997142,0.016183825,0.05340369,0.004005106,0.068499237,-0.085701287,0.122181207,0.139825299,0.061591789,-0.086761966,-0.001156113,-0.020130282,0.086938448,0.024840254,0.066044174,0.078545056,-0.025280481,0.032121565,0.069960132,0.040438537,0.084499821,-0.036011279,0.206401929,-0.08241228,0.093547575,0.044141375,-0.185589939,-0.072203808,0.103647768,-0.086824894,0.046238646,0.00741713,-0.044363085,0.0253637,-0.01539377,0.095287055,0.205466434,0.007152688,0.008174991,0.043910313,-0.143464386,-0.042800277,-0.123597786,-0.154343128,0.104262948,-0.065087214,0.135222897,0.041672718,-0.016430018,0.02236527,0.054681242,0.11098893,-0.063074671,0.132541746,-0.092846483,0.057107951,0.147451907,0.00235396,-0.003104824,0.037642892,-0.037847951,0.109301575,-0.083671398,0.016832111,0.22687,0.114948764,-0.003423252,-0.102486916,0.161726713,0.188611194,0.022048621,-0.037814476,0.070305496,-0.048476923,-0.061089866,0.024047978,-0.077183135,-0.132051393,0.025420371,0.109912023,0.028773215,-0.06337148,-0.109455511,-0.017130883,0.02646748,0.040591527,-0.014927034,0.061106231,-0.028044369,0.114372015,0.028836837,-0.085484661,-0.046009135,0.032540444,-0.142104894,0.016318094,0.122568302,-0.029444868,0.086962774,-0.103035688,0.059197854,0.178094327,0.168949738,0.068008654,0.047233008,-0.015863404,-0.030184152,0.034951776,0.184471056,0.198109761
-0.113151245,-0.015170986,0.076100647,-0.141981229,0.045193221,0.10719274,-0.05705886,0.144361049,0.026165592,-0.010658592,-0.028283281,0.036159277,0.014498727,-0.01411385,0.127627894,-0.047997776,-0.100190766,-0.150809377,0.005769711,-0.074208148,0.005627174,0.004368418,0.087513834,-0.084606953,0.082219705,0.082239725,0.09756735,0.002114741,0.012662034,-0.164897904,0.190684244,-0.068100907,0.070273668,0.085108869,-0.074576326,0.021588299,0.049695812,0.076063529,0.041446615,0.077462383,0.209465489,-0.074264839,0.022864208,0.028910829,-0.121822663,-0.172187105,-0.014726347,-0.03870374,0.049305681,0.000322861,-0.081116259,-0.021205928,-0.055935804,0.053327575,0.031845201,0.04456789,-0.00541527,0.053560328,-0.119644344,-0.080083013,-0.162670985,-0.111509077,0.022582255,-0.035991915,0.059251994,0.081537269,0.00080881,0.088131316,0.028174486,0.089431316,-0.043616883,0.103290796,-0.077809095,0.04182177,0.169644937,-0.013583713,-0.049815409,0.019228429,0.001085678,0.066409633,-0.13461633,-0.026676714,0.263154387,0.151228026,-0.037131086,-0.094444126,0.202083826,0.199480474,0.068575263,-0.077380709,0.01199538,-0.065883987,0.023808938,0.017776724,-0.014110758,-0.097035117,-0.029413892,0.086762019,-0.087547153,-0.006722811,-0.135013461,-0.074380867,-0.040098932,0.072317049,0.042128745,0.029922666,-0.086169653,0.019385329,0.039480999,-0.148690522,-0.065837555,0.069150351,-0.105498396,0.089764401,0.104182206,-0.039983027,0.039501533,-0.050011188,0.08922676,0.169633061,0.170543998,0.02218972,-0.034796,0.000781514,-0.037838139,-0.031224875,0.048809234,0.184790492
-0.050751105,0.226726621,-0.157927081,-0.121346258,0.070208564,0.08737129,0.083942451,-0.099650674,-0.033180546,0.167900562,0.040392283,-0.058219537,0.063085161,0.023290353,0.031705428,0.11443004,-0.053437352,0.014956421,-0.010905467,-0.156076729,0.027215403,0.028771469,-0.111566484,-0.133987099,0.068916798,0.092195839,-0.036145728,0.020236392,0.250241697,0.169784665,0.011438325,0.188643977,-0.064815059,-0.064957343,0.01301559,-0.018505991,-0.008517249,-0.038275849,0.192979395,0.013616566,0.036608666,-0.079865582,0.128789172,0.135160476,0.008495098,0.021634286,0.07072214,0.062594391,-0.111826599,-0.268937767,-0.006840098,0.082626067,-0.067786582,-0.080518588,-0.055992212,0.107743472,-0.082861349,0.158572033,-0.053626455,0.0058496,-0.099983618,-0.084847279,0.187832877,0.007044517,0.036297664,0.147314131,-0.066670485,0.020313345,0.011546219,-0.051687177,-0.014668145,0.074771814,-0.028780628,-0.040223092,0.036436353,-0.026992088,-0.023412984,-0.01345693,-0.097029641,-0.090005308,0.149188578,0.087533988,0.035030048,0.064183034,-0.079209782,-0.00384076,0.03346996,-0.047622468,0.050067469,0.024631437,0.010666056,-0.068043001,-0.16913119,0.003381034,0.043243021,-0.000686299,-0.029533185,0.053531103,0.057236549,0.054159112,-0.017074443,-0.024416327,0.053802699,0.078111947,-0.162475899,0.081709109,-0.065636113,0.118736453,0.082699202,-0.059724189,0.077298649,-0.011221571,-0.144802436,0.031758223,0.08203657,-0.040289182,-0.062750295,0.033981141,0.079895191,-0.012419353,0.123908043,-0.095072068,0.074508071,0.000684339,-0.074199311,0.042888761,-0.087155871,-0.01143069
-0.080230944,0.107367903,-0.040213272,-0.063807808,-0.074494727,0.231128231,-0.124826081,-0.03845698,-0.080287509,0.010823968,0.015881844,-0.097618505,0.009960072,-0.034946702,0.098321334,-0.022311807,-0.105439462,-0.060706381,0.109601364,-0.141409621,-0.02232907,-0.044248026,0.097856082,-0.006565341,0.128869221,-0.041957989,0.063654438,-0.062138293,0.025459226,-0.080022961,0.187454611,-0.133360937,-0.012906048,-0.042945225,0.007456845,0.042575877,-0.059967164,-0.084280908,0.10805741,0.079886615,0.031603102,-0.122756831,-0.038120363,0.004103232,-0.033378147,-0.084843427,0.048058581,0.030920787,-0.116373025,-0.049499419,-0.069703691,-0.013384719,0.15598537,-0.042689458,-0.167881206,0.071372285,0.069151603,0.100035772,0.00233502,-0.105057672,-0.13725087,0.150447547,0.119567707,-0.107840158,0.01527897,0.215179041,0.054181039,0.013189328,-0.076165095,-0.017382769,-0.064128429,0.046472814,-0.100057937,-0.057164531,0.176384807,-0.015845336,-0.098801613,-0.141846269,0.005208055,0.172685295,-0.042278942,-0.100471474,0.085562833,0.023126433,-0.103987493,0.099307008,-0.013974696,-0.07423345,-0.056804214,-0.051178765,0.025000334,-0.023168882,0.08703918,0.076151043,-0.026540639,-0.056560386,-0.065788962,0.132078961,-0.039044484,0.00599086,-0.000142027,-0.050725743,-0.04715275,-0.000136905,0.011374047,0.118101902,0.034059204,0.025052696,-0.064554043,-0.048742697,0.051339775,0.028314656,0.084782645,-0.048560832,-0.008085343,0.060014021,-0.149701729,0.147930488,0.130416989,0.08295197,0.075644694,-0.258403689,-0.06937626,-0.10203518,-0.05008325,0.108492076,-0.070709474,0.112823643
-0.044247597,0.108975515,-0.116454586,-0.047079686,-0.001082386,0.182202175,-0.143568605,-0.080463119,-0.041406538,-0.032590281,0.043054264,-0.085236162,-0.008434745,0.009847151,0.094234198,0.018376118,-0.034675136,-0.043298248,0.125945985,-0.079669617,-0.032183655,-0.006198882,0.14409624,-0.02514473,0.161513939,-0.086019844,0.146439373,-0.016598884,0.047939535,-0.019946536,0.18471618,-0.140643686,0.081037752,-0.062151987,0.025076514,0.067782275,-0.065303884,-0.121127747,0.038057268,0.004642888,-0.010806386,-0.101593494,0.013831778,0.106759846,-0.081925638,-0.017285831,0.042212952,0.0616116,-0.099512815,-0.015188201,-0.089444116,-0.014522932,0.155223787,-0.108184442,-0.171051979,0.073748402,-0.02742712,0.112330601,-0.008465367,-0.046494007,-0.177309275,0.091731831,0.167814136,-0.104524136,0.059342537,0.171101838,-0.030965775,-0.013927921,-0.141283631,0.001061149,-0.055209123,0.009404302,-0.102213629,-0.149458915,0.109755665,-0.014480397,-0.019920414,-0.142032489,-0.047379427,0.144495234,0.009037157,-0.132632822,0.011226732,0.016963249,-0.07085637,0.059909236,-0.104690909,-0.09856046,-0.068548389,0.034596384,0.047402676,-0.030179007,-0.051239923,0.090124518,0.067856207,-0.012184095,-0.094723299,0.140649647,-0.03560055,-0.020911215,-0.009915645,-0.047070544,-0.012659044,-0.083732069,-0.064195223,0.140968323,0.063988343,0.000335823,0.003400908,-0.054245014,0.080891237,0.015809126,0.110585362,0.006444318,-0.008769486,0.012124263,-0.099302657,0.1583222,0.152126193,0.150314361,0.065130413,-0.250182688,-0.079042763,-0.056778453,-0.009533083,0.074954152,0.006633095,0.067055628
